FIPS State-County Code,Period,Year,Beneficiaries (percent of adult population)
13167,1,2006,6.177522639
13169,1,2006,3.352518579
13171,1,2006,5.931074524
13173,1,2006,7.130949589
13175,1,2006,5.923996806
13177,1,2006,3.012769064
13179,1,2006,1.883852952
13181,1,2006,5.443015067
13183,1,2006,2.5993169
13185,1,2006,3.471272978
13187,1,2006,3.533125263
13193,1,2006,6.126742532
13195,1,2006,4.972050836
13197,1,2006,4.177949645
13189,1,2006,4.488749767
13191,1,2006,6.837630734
13199,1,2006,4.684032741
13201,1,2006,5.016321642
13205,1,2006,6.395077802
13207,1,2006,5.142317628
13209,1,2006,4.118755632
13211,1,2006,4.815122754
13213,1,2006,6.648631368
13215,1,2006,3.914988814
13217,1,2006,4.366968932
13219,1,2006,2.300983433
13221,1,2006,7.068667579
13223,1,2006,3.195888047
13225,1,2006,6.576249352
13227,1,2006,2.978013408
13229,1,2006,7.515162822
13231,1,2006,4.837385073
13233,1,2006,6.949697832
13235,1,2006,7.186342242
13237,1,2006,4.273797124
13239,1,2006,9.490417591
13241,1,2006,4.369907501
13243,1,2006,5.674481781
13245,1,2006,4.986582802
13247,1,2006,2.617785822
13249,1,2006,4.40330602
13251,1,2006,5.119963071
13253,1,2006,6.418242666
13255,1,2006,4.789729418
13257,1,2006,6.245088493
13259,1,2006,3.237501036
13261,1,2006,4.59506109
13263,1,2006,9.654465981
13265,1,2006,6.035156446
13267,1,2006,4.981261575
13269,1,2006,7.241832163
13271,1,2006,6.301341658
13273,1,2006,5.347667521
13275,1,2006,5.664505952
13277,1,2006,5.334994574
13279,1,2006,7.335767723
13281,1,2006,5.235564751
13283,1,2006,5.986042627
13285,1,2006,4.759134908
13287,1,2006,5.519344154
13289,1,2006,4.584486854
13291,1,2006,5.358309633
13293,1,2006,5.956977911
13295,1,2006,6.139574597
13297,1,2006,4.025105314
13299,1,2006,7.171935847
13301,1,2006,6.059217799
13303,1,2006,4.944060446
13305,1,2006,5.778379086
13307,1,2006,10.40712391
13309,1,2006,9.771877524
13311,1,2006,4.822348579
13313,1,2006,3.780159054
13315,1,2006,5.416022664
13317,1,2006,6.891178021
13319,1,2006,9.001178105
13321,1,2006,4.877024888
16001,1,2006,2.521598411
16003,1,2006,5.780570559
16005,1,2006,4.167768293
16007,1,2006,3.70011379
16009,1,2006,6.227240302
16011,1,2006,3.645718815
16013,1,2006,1.120560038
16015,1,2006,4.218133215
16017,1,2006,5.493938914
16019,1,2006,3.549491792
16021,1,2006,5.071866926
16023,1,2006,2.994036179
16025,1,2006,2.301609331
16027,1,2006,3.343686305
16029,1,2006,3.247643622
16031,1,2006,3.194013108
16033,1,2006,0.707522106
16035,1,2006,6.304148476
16037,1,2006,4.830970506
16039,1,2006,2.483361643
16041,1,2006,2.310637148
16043,1,2006,2.631103932
16045,1,2006,4.659387694
16047,1,2006,2.0403589
16049,1,2006,4.940170054
16051,1,2006,2.718561406
16053,1,2006,3.024661766
16055,1,2006,4.37269257
16057,1,2006,2.820131351
16059,1,2006,5.28114715
16061,1,2006,12.31249942
16063,1,2006,2.443341633
16065,1,2006,1.527169332
16067,1,2006,3.315098034
16069,1,2006,5.538809933
16071,1,2006,4.561847445
16073,1,2006,3.322804122
16075,1,2006,3.867082424
16077,1,2006,2.929776957
16079,1,2006,7.014842126
16081,1,2006,2.049314709
16083,1,2006,3.665069423
16085,1,2006,4.307407078
16087,1,2006,4.592016272
17001,1,2006,4.000832552
17003,1,2006,7.016999522
17005,1,2006,3.864494134
17007,1,2006,2.713667386
17009,1,2006,3.264773098
17011,1,2006,3.333416456
17013,1,2006,4.936204179
17015,1,2006,4.195143576
17017,1,2006,3.665404648
17019,1,2006,2.011284897
17021,1,2006,4.658630957
17023,1,2006,4.336188349
17025,1,2006,4.950259049
17027,1,2006,1.95358155
17029,1,2006,3.420783988
17031,1,2006,2.749109858
17033,1,2006,4.261597472
17035,1,2006,4.025226845
17037,1,2006,2.13546238
17039,1,2006,4.276068582
17041,1,2006,2.991544674
17043,1,2006,1.784225945
17045,1,2006,4.23439535
17047,1,2006,4.88612644
17049,1,2006,3.49252544
17051,1,2006,5.374430022
17053,1,2006,3.322257691
17055,1,2006,6.364788592
17057,1,2006,3.536955504
17059,1,2006,5.929816802
17061,1,2006,5.046090109
17063,1,2006,2.510301743
17065,1,2006,4.336591173
17067,1,2006,3.708340986
17069,1,2006,5.36601539
17071,1,2006,2.994820099
17073,1,2006,3.178271738
17075,1,2006,4.804295565
17077,1,2006,3.299164947
17079,1,2006,3.81036654
17081,1,2006,4.365628519
17083,1,2006,3.550839013
17085,1,2006,3.13825952
17087,1,2006,3.870415646
17089,1,2006,1.747326158
17091,1,2006,4.531404735
17093,1,2006,2.15161153
17095,1,2006,4.178948793
17097,1,2006,1.892805106
17099,1,2006,3.675721315
17101,1,2006,4.501583581
17103,1,2006,3.285547118
17105,1,2006,3.533867264
17107,1,2006,3.131909048
17115,1,2006,4.6413315
17117,1,2006,4.707151102
17119,1,2006,4.160700328
17121,1,2006,5.552310431
17123,1,2006,2.865738763
17125,1,2006,3.645967144
17127,1,2006,6.411156192
17109,1,2006,2.565936957
17111,1,2006,2.001574686
17113,1,2006,2.246954484
17129,1,2006,2.844261367
17131,1,2006,3.313784278
17133,1,2006,2.362756962
17135,1,2006,4.310703375
17137,1,2006,4.156941634
17139,1,2006,3.193944357
17141,1,2006,3.236147571
17143,1,2006,3.604528934
17145,1,2006,3.506660457
17147,1,2006,2.581955075
17149,1,2006,4.217123376
17151,1,2006,6.211617147
17153,1,2006,5.200810295
17155,1,2006,3.033810717
17157,1,2006,4.322213767
17159,1,2006,4.774536079
17161,1,2006,4.311465371
17165,1,2006,5.904617774
17167,1,2006,3.85742338
17169,1,2006,3.884804004
17171,1,2006,2.778067282
17173,1,2006,3.986715084
17175,1,2006,2.518498371
17163,1,2006,4.006684989
17177,1,2006,4.193708271
17179,1,2006,3.155175595
17181,1,2006,4.950219728
17183,1,2006,5.484021152
17185,1,2006,3.724533024
17187,1,2006,3.544966646
17189,1,2006,2.93869172
17191,1,2006,4.20229529
17193,1,2006,4.756376864
17195,1,2006,4.65430115
17197,1,2006,2.043876659
17199,1,2006,4.756183764
17201,1,2006,4.130574973
17203,1,2006,1.97785483
18001,1,2006,2.482630606
18003,1,2006,3.319552586
18005,1,2006,4.070520773
18007,1,2006,3.838393091
18009,1,2006,4.818550405
18011,1,2006,1.799707628
18013,1,2006,3.07230905
18015,1,2006,3.630097508
18017,1,2006,4.122167898
18019,1,2006,5.670453727
18021,1,2006,4.3321092
18023,1,2006,3.017974604
18025,1,2006,6.919806292
18027,1,2006,3.857817757
18029,1,2006,4.31909304
18031,1,2006,4.119618429
18033,1,2006,3.827290873
18035,1,2006,4.121310446
18037,1,2006,2.988998513
18039,1,2006,2.964426877
18041,1,2006,5.702956162
18043,1,2006,4.349963342
18045,1,2006,5.255983077
18047,1,2006,3.406288599
18049,1,2006,3.606491527
18051,1,2006,3.819130569
18053,1,2006,5.624266598
18055,1,2006,4.749409887
18057,1,2006,1.340035902
18059,1,2006,2.554216937
18061,1,2006,4.960143188
18063,1,2006,2.544522469
18065,1,2006,4.670246676
18067,1,2006,4.666476619
18069,1,2006,3.278259013
18071,1,2006,4.319216299
18073,1,2006,3.854962828
18075,1,2006,4.675710574
18077,1,2006,5.356222752
18079,1,2006,6.018256646
18081,1,2006,2.640855449
18083,1,2006,5.029750601
18085,1,2006,3.231157043
18087,1,2006,2.514168905
18089,1,2006,3.942834678
18091,1,2006,3.832526362
18093,1,2006,4.839156096
18095,1,2006,4.952211986
18097,1,2006,3.83277971
18099,1,2006,3.195503608
18101,1,2006,5.980431179
18103,1,2006,3.949691392
18105,1,2006,2.349216365
18107,1,2006,4.195288023
18109,1,2006,3.055924978
18111,1,2006,3.283076006
18113,1,2006,4.135008308
18115,1,2006,4.255720127
18117,1,2006,5.593360185
18119,1,2006,5.070653369
18121,1,2006,4.77132897
18123,1,2006,3.890408416
18125,1,2006,5.296565936
18127,1,2006,3.068349482
18129,1,2006,3.12414071
18131,1,2006,4.888767609
18133,1,2006,4.024008601
18135,1,2006,4.498207699
18137,1,2006,3.754203573
18139,1,2006,3.768757983
18143,1,2006,6.911201556
18145,1,2006,3.157841698
18147,1,2006,4.109601777
18149,1,2006,6.026747199
18151,1,2006,4.142297578
18141,1,2006,3.36173223
18153,1,2006,5.289018967
18155,1,2006,5.109113811
18157,1,2006,2.568306949
18159,1,2006,3.706359397
18161,1,2006,4.625587046
18163,1,2006,5.193827027
18165,1,2006,5.005750392
18167,1,2006,4.756037734
18169,1,2006,4.545005093
18171,1,2006,3.561896831
18173,1,2006,3.450471853
18175,1,2006,5.461348256
18177,1,2006,5.762388501
18179,1,2006,3.082139431
18181,1,2006,5.026194852
18183,1,2006,3.158761398
19001,1,2006,3.253643583
19003,1,2006,5.258399568
19005,1,2006,2.776742059
19007,1,2006,5.390459536
19009,1,2006,3.702819239
19011,1,2006,3.335160936
19013,1,2006,4.024310118
19015,1,2006,2.66982592
19017,1,2006,2.474725177
19019,1,2006,2.937981788
19021,1,2006,2.477923403
19023,1,2006,3.272479415
19025,1,2006,3.848145385
19027,1,2006,3.373187886
19029,1,2006,4.410516989
19031,1,2006,2.746008891
19033,1,2006,4.382674908
19035,1,2006,3.880450902
19037,1,2006,3.24114119
19039,1,2006,3.114761889
19041,1,2006,3.799668677
19043,1,2006,3.544859976
19045,1,2006,4.192427097
19047,1,2006,3.998413813
19049,1,2006,1.932867801
19051,1,2006,3.521107795
19053,1,2006,3.460904325
19055,1,2006,2.845123031
19057,1,2006,4.236944499
19059,1,2006,3.705778592
19061,1,2006,3.063361197
19063,1,2006,3.498202204
19065,1,2006,3.587185103
19067,1,2006,4.82867449
19069,1,2006,2.764609162
19071,1,2006,4.457822612
19073,1,2006,4.008220477
19075,1,2006,2.26482845
19077,1,2006,3.023111496
19079,1,2006,3.144059233
19081,1,2006,4.372632803
19083,1,2006,3.254914239
19085,1,2006,4.028055278
19087,1,2006,3.635732155
19089,1,2006,2.991706187
19091,1,2006,3.090310885
19093,1,2006,2.996252472
19095,1,2006,2.428995113
19097,1,2006,3.651339236
19099,1,2006,3.313371226
19101,1,2006,4.06885021
19103,1,2006,1.883887223
19105,1,2006,3.355614862
19107,1,2006,3.849779768
19109,1,2006,3.187336863
19111,1,2006,4.71563692
19113,1,2006,2.978106266
19115,1,2006,2.591166052
19117,1,2006,3.967988751
19119,1,2006,2.259255583
19121,1,2006,3.148803974
19123,1,2006,3.530003718
19125,1,2006,3.609349126
19127,1,2006,4.125693479
19129,1,2006,3.767094862
19131,1,2006,2.474001379
19133,1,2006,4.417150421
19135,1,2006,4.969032785
19137,1,2006,4.726105004
19139,1,2006,1.075215557
19141,1,2006,3.29234885
19143,1,2006,2.938152118
19145,1,2006,4.451223348
19147,1,2006,3.463729982
19149,1,2006,4.2163118
19151,1,2006,3.497784555
19153,1,2006,3.04073102
19155,1,2006,4.487608174
19157,1,2006,3.386551748
19159,1,2006,4.16073403
19161,1,2006,3.133704108
19163,1,2006,3.472807914
19165,1,2006,3.40375269
19167,1,2006,2.11679523
19169,1,2006,1.624490032
19171,1,2006,3.062501543
19173,1,2006,2.219653862
19175,1,2006,5.216185605
19177,1,2006,5.099633199
19179,1,2006,5.253286558
19181,1,2006,2.994199629
19183,1,2006,3.082504103
19185,1,2006,4.226595259
19187,1,2006,4.89445348
19189,1,2006,1.835957559
19191,1,2006,2.350223222
19193,1,2006,3.599082995
19195,1,2006,3.288259013
19197,1,2006,3.543439441
20001,1,2006,4.782956169
20003,1,2006,3.865918022
20005,1,2006,3.926657847
20007,1,2006,4.267609865
20009,1,2006,3.644620313
20011,1,2006,4.756767992
20013,1,2006,3.802146531
20015,1,2006,3.12072941
20017,1,2006,3.410034094
20019,1,2006,5.394091959
20021,1,2006,6.204268043
20023,1,2006,3.185515749
20025,1,2006,2.581195563
20027,1,2006,3.52822034
20029,1,2006,4.082885645
20031,1,2006,2.958302511
20033,1,2006,3.099434096
20035,1,2006,4.175634121
20037,1,2006,4.47980256
20039,1,2006,4.487865156
20041,1,2006,2.540695312
20043,1,2006,3.421791914
20045,1,2006,1.75846384
20047,1,2006,3.284017163
20049,1,2006,6.409021852
20051,1,2006,2.865434224
20053,1,2006,3.409282532
20055,1,2006,2.239651378
20057,1,2006,2.388916301
20059,1,2006,3.975988594
20061,1,2006,3.018889125
20063,1,2006,3.286031998
20065,1,2006,6.532073601
20067,1,2006,1.894070265
20069,1,2006,1.940014976
20071,1,2006,3.445845551
20073,1,2006,5.386019654
20075,1,2006,1.979699632
20077,1,2006,3.599001109
20079,1,2006,3.29259366
20081,1,2006,2.249995623
20083,1,2006,2.957942036
20085,1,2006,3.902839275
20087,1,2006,3.234076133
20089,1,2006,4.288406631
20091,1,2006,1.720992823
20093,1,2006,2.139162226
20095,1,2006,3.013184732
20097,1,2006,3.986306665
20099,1,2006,4.817790962
20101,1,2006,3.679144882
20103,1,2006,3.104824406
20105,1,2006,3.825801136
20107,1,2006,5.642359721
20109,1,2006,3.008509931
20111,1,2006,2.963441596
20115,1,2006,2.91441587
20117,1,2006,3.137681885
20113,1,2006,2.957039951
20119,1,2006,2.283293647
20121,1,2006,3.381920026
20123,1,2006,2.838603287
20125,1,2006,5.605933491
20127,1,2006,5.098893441
20129,1,2006,3.528402227
20131,1,2006,2.341378965
20133,1,2006,4.397256448
20135,1,2006,2.806140059
20137,1,2006,4.00308792
20139,1,2006,4.85033013
20141,1,2006,3.087846135
20143,1,2006,4.164257181
20145,1,2006,3.252122456
20147,1,2006,4.428968644
20149,1,2006,2.924009018
20151,1,2006,3.431379277
20153,1,2006,3.089990409
20155,1,2006,3.981160217
20157,1,2006,3.372096017
20159,1,2006,3.548274615
20161,1,2006,1.785724169
20163,1,2006,3.5467716
20165,1,2006,5.152453746
20167,1,2006,4.60130489
20169,1,2006,3.910843121
20171,1,2006,2.581757727
20173,1,2006,3.535966948
20175,1,2006,2.387824562
20177,1,2006,4.732794321
20179,1,2006,2.93271874
20181,1,2006,3.524961636
20183,1,2006,3.839334132
20185,1,2006,3.092106354
20187,1,2006,2.196670711
20189,1,2006,2.419475813
20191,1,2006,3.290360067
20193,1,2006,3.585213558
20195,1,2006,7.731207561
20197,1,2006,3.232063399
20199,1,2006,2.096389253
20201,1,2006,3.035101129
20203,1,2006,2.784435867
20205,1,2006,5.057343703
20207,1,2006,5.978303358
20209,1,2006,4.668195686
21001,1,2006,7.063657041
21003,1,2006,7.312191128
21005,1,2006,4.562075674
21007,1,2006,5.663081858
21009,1,2006,7.009333348
21011,1,2006,8.148675629
21013,1,2006,10.55984568
21015,1,2006,3.441279907
21017,1,2006,4.665719167
21019,1,2006,8.245291981
21021,1,2006,6.244505635
21023,1,2006,6.00131778
21025,1,2006,10.30669139
21027,1,2006,5.869110781
21029,1,2006,4.01783153
21031,1,2006,6.921829472
21033,1,2006,7.604550534
21035,1,2006,5.325857679
21037,1,2006,5.077611176
21039,1,2006,8.770096222
21041,1,2006,5.391749153
21043,1,2006,8.230355526
21045,1,2006,7.25268088
21047,1,2006,4.828587579
21049,1,2006,6.083143781
21051,1,2006,9.955155282
21053,1,2006,10.06810158
21055,1,2006,8.833877647
21057,1,2006,7.049610635
21059,1,2006,6.09109203
21061,1,2006,5.656531679
21063,1,2006,5.942340193
21065,1,2006,7.17559126
21067,1,2006,3.299664034
21069,1,2006,6.822279552
21071,1,2006,12.52045291
21073,1,2006,4.895777465
21075,1,2006,9.601705597
21077,1,2006,4.720578288
21079,1,2006,6.69288362
21081,1,2006,5.998516247
21083,1,2006,6.838560311
21085,1,2006,8.29607991
21087,1,2006,6.658533073
21089,1,2006,12.31112724
21091,1,2006,6.519894259
21093,1,2006,3.96801581
21095,1,2006,12.19309022
21097,1,2006,5.641411659
21099,1,2006,8.090398881
21101,1,2006,6.407812876
21103,1,2006,4.424763362
21105,1,2006,6.919501563
21107,1,2006,7.262419064
21109,1,2006,9.14217009
21111,1,2006,4.923618734
21113,1,2006,4.647872242
21115,1,2006,11.8177041
21117,1,2006,4.001421825
21119,1,2006,12.98166383
21121,1,2006,9.019087689
21123,1,2006,6.012907842
21125,1,2006,8.292254027
21127,1,2006,9.360253608
21129,1,2006,8.942557224
21131,1,2006,11.60117574
21133,1,2006,11.2625411
21135,1,2006,9.508283296
21137,1,2006,7.609976503
21139,1,2006,9.332592193
21141,1,2006,5.513471778
21143,1,2006,7.595056582
21151,1,2006,5.455191653
21153,1,2006,10.36174732
21155,1,2006,5.805441756
21157,1,2006,6.847798437
21159,1,2006,12.79307148
21161,1,2006,6.541726267
21145,1,2006,6.791612447
21147,1,2006,10.69749216
21149,1,2006,7.183015903
21163,1,2006,6.250289601
21165,1,2006,9.759238664
21167,1,2006,5.6181736
21169,1,2006,8.98409916
21171,1,2006,10.00467125
21173,1,2006,7.409234178
21175,1,2006,7.015592446
21177,1,2006,8.375663758
21179,1,2006,5.681933726
21181,1,2006,6.322718916
21183,1,2006,7.584157392
21185,1,2006,2.650105478
21187,1,2006,3.769535727
21189,1,2006,10.96915286
21191,1,2006,6.14007992
21193,1,2006,10.64464493
21195,1,2006,13.61162094
21197,1,2006,9.335371145
21199,1,2006,9.255453546
21201,1,2006,6.642462419
21203,1,2006,7.66966568
21205,1,2006,6.09852848
21207,1,2006,9.447295167
21209,1,2006,4.287454992
21211,1,2006,3.247999932
21213,1,2006,5.271507008
21215,1,2006,4.79171055
21217,1,2006,8.526463302
21219,1,2006,6.591638006
21221,1,2006,7.725470788
21223,1,2006,6.308997605
21225,1,2006,6.689320273
21227,1,2006,5.098123427
21229,1,2006,5.388424733
21231,1,2006,10.07635416
21233,1,2006,7.522191576
21235,1,2006,12.39942813
21237,1,2006,12.82238686
21239,1,2006,3.573377917
22001,1,2006,5.16968376
22003,1,2006,5.454707131
22005,1,2006,3.399562433
22007,1,2006,5.170637364
22009,1,2006,6.685967887
22011,1,2006,5.212298092
22013,1,2006,4.758022235
22015,1,2006,3.201285287
22017,1,2006,4.110839467
22019,1,2006,4.268149424
22021,1,2006,5.519423395
22023,1,2006,0.960833727
22025,1,2006,7.582181126
22027,1,2006,3.729987077
22029,1,2006,5.042467302
22031,1,2006,5.468559381
22033,1,2006,3.183173792
22035,1,2006,3.800363477
22037,1,2006,4.346056769
22039,1,2006,6.671032552
22041,1,2006,4.229251595
22043,1,2006,7.050853516
22045,1,2006,4.458178094
22047,1,2006,4.225505535
22049,1,2006,5.516313833
22051,1,2006,3.818975665
22053,1,2006,5.413986533
22055,1,2006,3.505808555
22057,1,2006,4.075210001
22059,1,2006,5.966228848
22061,1,2006,2.691909468
22063,1,2006,3.761007544
22065,1,2006,4.00333757
22067,1,2006,5.368382918
22069,1,2006,4.577789826
22071,1,2006,5.413719145
22073,1,2006,3.650604009
22077,1,2006,4.893845324
22079,1,2006,5.55450714
22081,1,2006,4.271578877
22083,1,2006,4.1274026
22085,1,2006,6.320879257
22089,1,2006,3.353850375
22091,1,2006,3.895412153
22093,1,2006,3.751956908
22095,1,2006,4.764290459
22097,1,2006,5.929812965
22099,1,2006,4.815152325
22101,1,2006,5.694985462
22103,1,2006,3.756705193
22105,1,2006,5.446978951
22107,1,2006,4.277548266
22109,1,2006,5.728314239
22111,1,2006,5.294850197
22113,1,2006,4.467566431
22115,1,2006,3.555456986
22117,1,2006,6.639879045
22119,1,2006,4.453137623
22121,1,2006,3.615387964
22123,1,2006,4.327443183
22125,1,2006,2.406078027
22127,1,2006,4.425180771
23001,1,2006,6.663448316
23003,1,2006,8.142490941
23005,1,2006,3.536249215
23007,1,2006,5.740966673
23009,1,2006,3.832600956
23011,1,2006,6.670801635
23013,1,2006,2.106553899
23015,1,2006,4.238447606
23017,1,2006,6.445614512
23019,1,2006,6.464047037
23021,1,2006,8.378440455
23023,1,2006,4.394141683
23025,1,2006,7.42259944
23027,1,2006,5.90352915
23029,1,2006,5.679854886
23031,1,2006,4.49095713
24001,1,2006,4.970794089
24003,1,2006,2.154802712
24005,1,2006,2.907467559
24510,1,2006,5.00754888
24009,1,2006,1.844522626
24011,1,2006,4.246141662
24013,1,2006,2.608639741
24015,1,2006,3.787549347
24017,1,2006,2.22718368
24019,1,2006,4.294036679
24021,1,2006,2.08462066
24023,1,2006,4.367706192
24025,1,2006,2.664326944
24027,1,2006,1.351822057
24029,1,2006,3.413194712
24031,1,2006,1.190919871
24033,1,2006,2.174690127
24035,1,2006,1.735562041
24039,1,2006,4.207989269
24037,1,2006,1.933972336
24041,1,2006,2.93289936
24043,1,2006,3.494448422
24045,1,2006,3.820726535
24047,1,2006,2.851849123
25001,1,2006,4.080429898
25003,1,2006,5.640238811
25005,1,2006,4.444462758
25007,1,2006,1.451989199
25009,1,2006,3.673055722
25011,1,2006,5.274902337
25013,1,2006,5.511687809
25015,1,2006,3.304085571
25017,1,2006,3.172203136
25019,1,2006,0.408188276
25021,1,2006,2.201964478
